NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_EM,ANO_IN_GRAD,CO_TURNO_GRADUACAO,TP_INSCRICAO_ADM,TP_INSCRICAO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68,QE_I69,QE_I70,QE_I71,QE_I72,QE_I73,QE_I74,QE_I75,QE_I76,QE_I77,QE_I78,QE_I79,QE_I80,QE_I81,NO_CURSO,Instituicao,Sigla,Municipio,UF
2017,2564,1,10028,702,1152880,1,2503704,25,2,24,F,2010.0,2014.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,DAAECEAD,1111.0,DACBDDAAADDDDDDDDCBCCDDBADD,011110090090909001011000111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,333.0,44.4,51.6,50.0,54.0,75.0,75.0,75.0,33.0,65.0,25.0,42.0,43.5,33.3,0.0,100.0,0.0,C,D,A,D,C,B,B,D,E,B,A,A,C,C,C,B,A,B,A,A,F,A,A,A,25.0,A,A,B,C,A,B,E,E,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,2.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,3.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,3.0,3.0,6.0,6.0,6.0,2.0,5.0,A,C,I,I,A,C,D,B,A,A,A,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,22,F,2011.0,2014.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,DCDBCEAE,1011110.0,DBCBEDACBDACECBDDDCCCBDAADD,001100090091909000011101111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,53.8,74.1,62.5,91.5,87.0,75.0,90.0,96.0,80.0,100.0,47.0,43.5,66.7,0.0,100.0,100.0,D,E,A,B,C,C,B,C,E,A,A,A,D,D,B,D,A,A,A,I,A,F,A,A,25.0,A,A,B,C,A,B,C,A,A,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,5.0,6.0,A,B,I,I,A,B,B,D,A,A,A,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,25,F,2010.0,2016.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,BDCDEEBE,100.0,AAEBDCABDADBEDBCACDCBABBCEE,010110090090909011010000000,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,33.5,40.5,12.5,82.5,70.0,70.0,70.0,95.0,75.0,100.0,31.2,26.1,60.0,0.0,100.0,80.0,C,C,A,A,C,D,C,D,E,A,B,A,A,B,B,G,A,E,C,A,A,D,A,B,25.0,A,A,B,C,B,B,B,E,E,F,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,8.0,5.0,7.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,A,C,B,C,A,B,D,D,A,B,B,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,24,M,2011.0,2012.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,CCEBCECE,11011100.0,CBDDCEDADAECEDBBDCBDAECDCCD,100000190091909101000000001,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,333.0,555.0,555.0,29.0,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,26.1,26.7,0.0,60.0,20.0,D,D,C,B,B,D,B,D,D,A,D,A,C,B,B,C,A,B,A,A,B,A,A,A,23.0,A,A,B,C,B,B,B,E,E,A,6.0,6.0,6.0,6.0,6.0,4.0,6.0,4.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,4.0,5.0,6.0,5.0,6.0,5.0,4.0,6.0,4.0,8.0,3.0,1.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,6.0,4.0,6.0,6.0,4.0,5.0,6.0,5.0,D,J,H,C,A,B,C,C,A,B,C,A,B,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,35,M,2004.0,2014.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,CAABCCCC,10011000.0,EBCBCBACBDADEDBBABEEDEBAAAA,001101090090909110100001100,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,336.0,336.0,333.0,27.8,22.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,34.8,0.0,0.0,0.0,0.0,E,E,A,C,C,D,B,C,E,B,D,A,B,B,C,E,A,E,D,A,A,C,A,C,25.0,A,A,B,K,B,A,D,A,E,A,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,6.0,3.0,4.0,3.0,7.0,5.0,5.0,5.0,5.0,5.0,3.0,7.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,7.0,3.0,3.0,4.0,D,A,B,C,A,B,C,E,A,B,B,B,C,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,20,F,2013.0,2014.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,BDBBCEAD,111111.0,EADBCBDBBBDCEEABBCACCDCAACB,010101190091919101011001100,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,555.0,555.0,333.0,51.7,45.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9,52.2,63.3,100.0,90.0,0.0,D,D,B,B,A,B,B,D,E,A,D,A,C,C,D,D,A,A,A,A,E,F,A,A,23.0,A,A,B,G,A,A,C,E,H,F,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,1.0,1.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,7.0,6.0,6.0,6.0,A,B,I,I,A,B,C,E,A,A,B,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,29,F,2006.0,2014.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,DCBECEBB,1101100.0,BDDDDDAAAAAAAABBBBECCCDADDD,000010090090909100111001011,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,333.0,40.7,58.8,50.0,72.0,54.0,50.0,55.0,90.0,50.0,100.0,34.6,34.8,33.3,0.0,100.0,0.0,C,D,A,B,B,C,A,C,D,A,D,A,D,D,B,C,B,E,D,A,A,A,A,D,25.0,A,A,B,C,A,B,E,A,E,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,A,A,B,B,A,B,C,B,A,A,A,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,25,F,2009.0,2016.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,DCABCEBB,1011100.0,CABCBBBDCDBECBDCDCE.CBCBABD,110001091090909001101100101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,49.1,55.4,50.0,63.5,74.0,70.0,75.0,53.0,65.0,50.0,47.0,43.5,66.7,0.0,100.0,100.0,D,D,A,B,C,C,B,,E,A,A,A,B,B,B,C,A,E,E,A,E,D,A,C,25.0,A,A,A,G,A,B,D,A,H,A,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,2.0,7.0,2.0,3.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,4.0,2.0,A,A,B,C,A,B,C,D,D,B,C,B,B,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,20,F,2013.0,2014.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,CDBBCEAD,10111111.0,EDCADCDBCEDACEAEDCECEACEADD,001010191190919001110000111,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,336.0,336.0,555.0,48.7,52.5,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.4,52.2,20.0,0.0,0.0,60.0,C,C,B,B,B,B,B,D,E,A,D,A,B,D,B,D,A,B,A,A,A,F,A,A,25.0,E,A,B,G,A,B,C,E,H,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,8.0,6.0,8.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,A,B,I,I,A,B,D,E,A,A,B,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,24,F,2011.0,2016.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,BCDBCEAE,1011110.0,CDDCBAAEDAABCEEDDCECEBBBAAD,100000090090919001110100101,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,333.0,555.0,333.0,33.8,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,34.8,20.0,0.0,60.0,0.0,C,D,C,A,A,C,D,C,B,E,A,A,C,C,C,D,A,A,A,A,A,F,A,D,25.0,A,A,D,C,A,C,B,A,E,A,5.0,4.0,5.0,6.0,6.0,6.0,6.0,4.0,4.0,5.0,3.0,4.0,6.0,2.0,6.0,6.0,5.0,5.0,6.0,4.0,4.0,5.0,5.0,6.0,6.0,2.0,2.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,A,C,B,C,A,B,C,A,A,B,B,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,21,M,2013.0,2014.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,EACBEEDD,10101.0,CDAEBDBCCCDADBECBCECCDDBACD,100000091090909001111000101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,39.7,50.5,37.5,70.0,72.0,80.0,70.0,68.0,40.0,75.0,36.1,34.8,43.3,0.0,70.0,60.0,C,C,B,B,B,C,B,D,D,A,D,A,B,D,B,D,A,B,B,A,F,A,A,E,25.0,A,A,B,C,A,C,B,E,E,A,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,8.0,6.0,5.0,5.0,A,A,F,C,A,B,C,C,A,A,B,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,702,1152880,1,2503704,25,2,31,F,2004.0,2014.0,1.0,0,1,8,0,0,0,27,0,4,0,CCBBCEAD,CCBBCEAD,CACBDBDDCEDCDEEBACECCBEAADD,CACBDBDXCEXCXEXBACECCBEAADD,BDB.BEAB,100110.0,CDBEEBCBDCBAACDBE.......ABD,100001090090909100000000101,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,29.8,46.1,37.5,59.0,88.0,80.0,90.0,30.0,50.0,25.0,24.4,21.7,40.0,0.0,100.0,20.0,C,C,A,A,A,B,B,,E,B,C,A,B,B,C,B,A,C,B,A,A,F,A,A,25.0,A,A,B,C,A,A,E,E,A,F,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,1.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,A,A,I,I,A,B,D,D,A,B,A,A,A,MATEMÁTICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1502,1152881,1,2503704,25,2,35,M,2002.0,2012.0,4.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EACCBABBABABCDEEDCDABEEAADD,EXCCXABBABABXDEXDXDABEEAADD,BDCEBEDC,100.0,CBDCBCDEBDBCAEDDCCCCAADCBDB,090190000000900909000000010,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,333.0,333.0,333.0,16.3,41.9,12.5,86.0,79.0,75.0,80.0,93.0,65.0,100.0,7.7,9.1,0.0,0.0,0.0,0.0,D,C,C,A,A,C,D,B,D,B,A,A,C,B,C,D,C,E,E,A,A,A,A,A,25.0,A,A,A,G,B,B,E,E,H,A,2.0,1.0,2.0,2.0,5.0,5.0,5.0,2.0,6.0,5.0,1.0,1.0,3.0,2.0,6.0,3.0,6.0,6.0,6.0,4.0,3.0,2.0,2.0,6.0,4.0,1.0,1.0,2.0,1.0,2.0,4.0,6.0,2.0,6.0,6.0,1.0,1.0,3.0,8.0,6.0,2.0,6.0,B,H,I,I,A,A,D,B,E,C,C,A,D,QUÍMICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1502,1152881,1,2503704,25,2,31,F,2005.0,2012.0,4.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EACCBABBABABCDEEDCDABEEAADD,EXCCXABBABABXDEXDXDABEEAADD,CCADCEBB,11001100.0,CACCBCCEABECEDEECCDABEDCDAD,091190001100911909111100001,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,336.0,333.0,46.8,59.6,50.0,74.0,78.0,70.0,80.0,70.0,50.0,75.0,42.5,50.0,0.0,0.0,0.0,0.0,C,D,B,A,B,D,B,D,D,B,D,A,B,F,C,D,A,C,E,A,E,A,A,D,25.0,A,A,B,C,A,C,B,E,A,F,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,8.0,4.0,4.0,4.0,5.0,4.0,8.0,8.0,4.0,5.0,5.0,6.0,5.0,4.0,5.0,6.0,4.0,4.0,4.0,5.0,6.0,6.0,5.0,A,I,B,C,A,A,D,E,A,B,B,B,B,QUÍMICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1502,1152881,1,2503704,25,2,25,F,2008.0,2012.0,4.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EACCBABBABABCDEEDCDABEEAADD,EXCCXABBABABXDEXDXDABEEAADD,ACDECEAE,1001110.0,DECDCCDBDEADACBCDADABECAADD,091090010010900919111101111,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,49.8,60.4,50.0,76.0,59.0,75.0,55.0,93.0,65.0,100.0,46.3,54.5,0.0,0.0,0.0,0.0,D,D,C,B,D,D,B,C,C,A,D,A,B,C,A,A,A,C,E,A,A,F,A,A,25.0,A,A,B,C,A,B,B,A,A,A,5.0,4.0,4.0,3.0,6.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,3.0,4.0,5.0,5.0,6.0,1.0,1.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,5.0,1.0,3.0,2.0,4.0,4.0,1.0,5.0,B,F,B,C,A,A,D,A,A,C,C,A,A,QUÍMICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1502,1152881,1,2503704,25,2,24,M,2010.0,2014.0,4.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EACCBABBABABCDEEDCDABEEAADD,EXCCXABBABABXDEXDXDABEEAADD,CCBBCECE,11111100.0,ABCAEADBADEEABEEDCDABEADDBD,091091011000901919111100001,555.0,555.0,555.0,555.0,555.0,333.0,555.0,333.0,333.0,333.0,333.0,46.9,60.2,75.0,38.0,76.0,60.0,80.0,0.0,0.0,0.0,42.5,50.0,0.0,0.0,0.0,0.0,C,C,C,C,B,C,B,B,D,A,D,A,B,B,E,E,B,C,D,A,A,C,A,E,23.0,A,A,B,C,A,B,B,E,A,C,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,7.0,7.0,4.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,D,C,B,D,A,A,D,E,E,B,B,A,A,QUÍMICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1502,1152881,1,2503704,25,2,36,F,2001.0,2015.0,4.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EACCBABBABABCDEEDCDABEEAADD,EXCCXABBABABXDEXDXDABEEAADD,BABBBEDA,110100.0,ECECCBBADBCBADBCBCBAECBABCD,190190100101910909010001001,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,40.3,56.9,37.5,86.0,77.0,65.0,80.0,95.0,75.0,100.0,34.8,40.9,0.0,0.0,0.0,0.0,E,E,D,C,C,C,D,C,E,A,B,A,A,B,C,B,A,F,E,A,A,F,A,C,25.0,A,A,A,G,B,C,C,E,H,A,5.0,5.0,5.0,3.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,7.0,2.0,6.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,3.0,3.0,2.0,4.0,5.0,5.0,5.0,6.0,5.0,5.0,1.0,1.0,2.0,8.0,4.0,5.0,4.0,B,F,I,I,A,A,D,E,C,C,C,C,B,QUÍMICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1502,1152881,1,2503704,25,2,31,M,2004.0,2012.0,4.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EACCBABBABABCDEEDCDABEEAADD,EXCCXABBABABXDEXDXDABEEAADD,BCDBBEBC,1010100.0,ADEAEACBAEEAADCEAABABEBAAAB,090091011000910909011101100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,34.2,32.5,37.5,25.0,0.0,0.0,0.0,50.0,50.0,50.0,34.8,40.9,0.0,0.0,0.0,0.0,D,D,D,C,D,C,D,C,C,B,D,A,A,C,E,B,A,A,B,A,A,C,A,A,23.0,A,A,F,K,B,D,D,A,E,A,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,7.0,8.0,8.0,7.0,5.0,5.0,5.0,5.0,7.0,5.0,4.0,2.0,3.0,4.0,7.0,4.0,4.0,5.0,A,A,I,I,A,A,D,B,A,C,C,B,B,QUÍMICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1502,1152881,1,2503704,25,2,22,F,2011.0,2012.0,4.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EACCBABBABABCDEEDCDABEEAADD,EXCCXABBABABXDEXDXDABEEAADD,BCBBCEBC,1111100.0,CBDCAECDBCBCEEBBCABBBBDAAC*,090190000000900909001001100,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,555.0,25.3,54.5,62.5,42.5,61.0,65.0,60.0,24.0,40.0,20.0,15.5,18.2,0.0,0.0,0.0,0.0,C,C,C,A,B,C,A,D,B,A,D,A,B,C,B,C,A,A,A,A,A,F,A,A,25.0,A,A,B,A,A,A,C,A,E,A,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,5.0,6.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,4.0,4.0,5.0,5.0,4.0,A,A,B,D,A,A,D,D,A,B,B,B,A,QUÍMICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
2017,2564,1,10028,1502,1152881,1,2503704,25,2,33,F,2001.0,2012.0,4.0,0,1,8,0,0,0,27,0,5,0,CCBBCEAD,CCBBCEAD,EACCBABBABABCDEEDCDABEEAADD,EXCCXABBABABXDEXDXDABEEAADD,ACBBCEAB,1111110.0,CECDBDCAEBBECEDCDCBACDCABAD,091090000100900919010001001,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,555.0,333.0,555.0,36.7,77.0,75.0,80.0,69.0,65.0,70.0,91.0,55.0,100.0,23.2,27.3,0.0,0.0,0.0,0.0,D,D,C,B,B,C,B,D,D,B,D,A,B,F,B,C,B,C,E,A,E,A,A,D,25.0,A,A,B,C,A,C,B,E,A,F,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,4.0,6.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,6.0,5.0,7.0,7.0,3.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,5.0,A,I,I,I,A,B,D,E,A,B,B,B,B,QUÍMICA,UNIVERSIDADE FEDERAL DE CAMPINA GRANDE (UFCG),UFCG,Campina Grande,PB
